review_id,shop_id,item_id,product_name,brand,price,final_price,rating_count_total,user_id,rating_star,review_title,comment,verified_purchase,image_product,image_review,created_at,like_count,product_items,reply_content,reply_created_at,reply_user_id,reply_is_admin,reply_like_count,source,comment_clean,reply_content_clean,review_len,has_reply
Yến Như_43129,FPTShop,640859430061,HP Gaming Victus 16-s0173AX R5-7640HS/A9LG9PA,Oppo,26890000.0,26890000.0,31,Yến Như,5.0,,"Rất đáng dùng thử, sản phẩm tốt hơn mong đợi.",,https://cdn2.fptshop.com.vn/unsafe/hp_victus_gaming_16_s0173ax_a9lg9pa_54d2839682.png,,2024-12-21 19:41:27.304000+00:00,0,,,,,,,FPTShop,rất đáng dùng thử sản phẩm tốt hơn mong đợi,,43,False
Văn Lâm_43125,FPTShop,640859430061,HP Gaming Victus 16-s0173AX R5-7640HS/A9LG9PA,Oppo,26890000.0,26890000.0,31,Văn Lâm,4.0,,"Dễ sử dụng, nhân viên hướng dẫn nhiệt tình lắm ạ.",,https://cdn2.fptshop.com.vn/unsafe/hp_victus_gaming_16_s0173ax_a9lg9pa_54d2839682.png,,2024-12-21 19:40:34.829000+00:00,0,,,,,,,FPTShop,dễ sử dụng nhân viên hướng dẫn nhiệt tình lắm ạ,,47,False
Sơn Dương_43106,FPTShop,640859430061,HP Gaming Victus 16-s0173AX R5-7640HS/A9LG9PA,Oppo,26890000.0,26890000.0,31,Sơn Dương,1.0,,"Chương trình thay đổi liên tục, không biết đâu mà mua.",,https://cdn2.fptshop.com.vn/unsafe/hp_victus_gaming_16_s0173ax_a9lg9pa_54d2839682.png,,2024-12-21 19:33:41.754000+00:00,0,,,,,,,FPTShop,chương trình thay đổi liên tục không biết đâu mà mua,,52,False
thao_570,FPTShop,640859430061,HP Gaming Victus 16-s0173AX R5-7640HS/A9LG9PA,Oppo,26890000.0,26890000.0,31,thao,5.0,,"Máy dùng rất nhanh và mượt, hiệu năng ấn tượng tuyệt vời",,https://cdn2.fptshop.com.vn/unsafe/hp_victus_gaming_16_s0173ax_a9lg9pa_54d2839682.png,,2024-09-30 10:52:07.586000+00:00,0,,,,,,,FPTShop,máy dùng rất nhanh và mượt hiệu năng ấn tượng tuyệt vời,,55,False
Dương Anh Tuấn_52694,FPTShop,642002438095,Lenovo Gaming Legion Slim 5 16AHP9 R7 8845HS (83DH003AVN),Oppo,41190000.0,41190000.0,22,Dương Anh Tuấn,5.0,,Đã sử dụng được 2 tuần thấy tốt pin xài lâu mà máy cũng mượt. Nhưng pin không trâu như quảng cáo nhé,,https://cdn2.fptshop.com.vn/unsafe/lenovo_legion_slim_5_16ahp9_bfee1bbaf2.png,,2024-12-25 21:44:36.801000+00:00,0,,,,,,,FPTShop,đã sử dụng được 2 tuần thấy tốt pin xài lâu mà máy cũng mượt nhưng pin không trâu như quảng cáo nhé,,99,False
Ngô Thị Minh_52681,FPTShop,642002438095,Lenovo Gaming Legion Slim 5 16AHP9 R7 8845HS (83DH003AVN),Oppo,41190000.0,41190000.0,22,Ngô Thị Minh,1.0,,"Dùng đươc, hôm trước có lỗi phát sinh hên shop xử lý nhanh. Nhưng hơi buồn vì mới mua mà đã có lỗi tý. Giờ thì ổn rồi",,https://cdn2.fptshop.com.vn/unsafe/lenovo_legion_slim_5_16ahp9_bfee1bbaf2.png,,2024-12-25 21:39:53.130000+00:00,0,,,,,,,FPTShop,dùng đươc hôm trước có lỗi phát sinh hên shop xử lý nhanh nhưng hơi buồn vì mới mua mà đã có lỗi tý giờ thì ổn rồi,,114,False
Võ Hồng Hà_52665,FPTShop,642002438095,Lenovo Gaming Legion Slim 5 16AHP9 R7 8845HS (83DH003AVN),Oppo,41190000.0,41190000.0,22,Võ Hồng Hà,4.0,,Máy dùng rất tốt mượt mà pin cực khoẻ dùng được cả ngày,,https://cdn2.fptshop.com.vn/unsafe/lenovo_legion_slim_5_16ahp9_bfee1bbaf2.png,,2024-12-25 21:32:35.331000+00:00,0,,,,,,,FPTShop,máy dùng rất tốt mượt mà pin cực khoẻ dùng được cả ngày,,55,False
Vũ Thị Thủy_52653,FPTShop,642002438095,Lenovo Gaming Legion Slim 5 16AHP9 R7 8845HS (83DH003AVN),Oppo,41190000.0,41190000.0,22,Vũ Thị Thủy,4.0,,Máy mới mua được 1 tháng hiện tại máy sử dụng chưa phát hiện sự cố gì tạm thời ổn,,https://cdn2.fptshop.com.vn/unsafe/lenovo_legion_slim_5_16ahp9_bfee1bbaf2.png,,2024-12-25 21:29:09.362000+00:00,0,,,,,,,FPTShop,máy mới mua được 1 tháng hiện tại máy sử dụng chưa phát hiện sự cố gì tạm thời ổn,,81,False
Bùi Minh Khang_52641,FPTShop,642002438095,Lenovo Gaming Legion Slim 5 16AHP9 R7 8845HS (83DH003AVN),Oppo,41190000.0,41190000.0,22,Bùi Minh Khang,4.0,,"đã từng mua khá nhiều máy, giờ chuyển qua dòng này cảm thấy rất ổn",,https://cdn2.fptshop.com.vn/unsafe/lenovo_legion_slim_5_16ahp9_bfee1bbaf2.png,,2024-12-25 21:25:20.745000+00:00,0,,,,,,,FPTShop,đã từng mua khá nhiều máy giờ chuyển qua dòng này cảm thấy rất ổn,,65,False
Đặng Thị Thu_52630,FPTShop,642002438095,Lenovo Gaming Legion Slim 5 16AHP9 R7 8845HS (83DH003AVN),Oppo,41190000.0,41190000.0,22,Đặng Thị Thu,5.0,,"Thời lượng pin đủ dùng cho một ngày làm việc, nhưng nếu cải thiện thêm sẽ tốt hơn nhé. Dùng vài tháng vẫn rất ưng ý",,https://cdn2.fptshop.com.vn/unsafe/lenovo_legion_slim_5_16ahp9_bfee1bbaf2.png,,2024-12-25 21:19:44.643000+00:00,0,,,,,,,FPTShop,thời lượng pin đủ dùng cho một ngày làm việc nhưng nếu cải thiện thêm sẽ tốt hơn nhé dùng vài tháng vẫn rất ưng ý,,113,False
Bùi Quang Huy_145447,FPTShop,656689427508,Acer Gaming Nitro V 15 ProPanel ANV15-41-R7AP R5 7535HS,Oppo,16490000.0,16490000.0,30,Bùi Quang Huy,5.0,,"Màn hình 15,6″ FHD tần số cao giúp trải nghiệm mượt hơn khi chơi game, cuộn chuột & chuyển cảnh ít giật",,https://cdn2.fptshop.com.vn/unsafe/acer_gaming_nitro_v_15_propanel_anv15_41_01_017bcad8ea.png,,2025-10-04 05:05:10.101000+00:00,0,,,,,,,FPTShop,màn hình 15 6 fhd tần số cao giúp trải nghiệm mượt hơn khi chơi game cuộn chuột chuyển cảnh ít giật,,99,False
Trịnh Thị Hồng Nhung_144852,FPTShop,656689427508,Acer Gaming Nitro V 15 ProPanel ANV15-41-R7AP R5 7535HS,Oppo,16490000.0,16490000.0,30,Trịnh Thị Hồng Nhung,5.0,,"Thiết kế nhìn khỏe khoắn, viền màn hình mỏng, mặt trên có hoa văn nhẹ tạo điểm nhấn. Máy trông vừa “game” vừa hợp để đặt trong phòng làm việc.",,https://cdn2.fptshop.com.vn/unsafe/acer_gaming_nitro_v_15_propanel_anv15_41_01_017bcad8ea.png,,2025-10-03 05:06:40.377000+00:00,0,,,,,,,FPTShop,thiết kế nhìn khỏe khoắn viền màn hình mỏng mặt trên có hoa văn nhẹ tạo điểm nhấn máy trông vừa game vừa hợp để đặt trong phòng làm việc,,136,False
Lê Bảo Hân_143747,FPTShop,656689427508,Acer Gaming Nitro V 15 ProPanel ANV15-41-R7AP R5 7535HS,Oppo,16490000.0,16490000.0,30,Lê Bảo Hân,5.0,,"Màn hình chống chói giúp dùng trong phòng có ánh sáng mạnh tốt hơn, không bị phản chiếu nhiều.",,https://cdn2.fptshop.com.vn/unsafe/acer_gaming_nitro_v_15_propanel_anv15_41_01_017bcad8ea.png,,2025-10-01 12:03:47.403000+00:00,0,,,,,,,FPTShop,màn hình chống chói giúp dùng trong phòng có ánh sáng mạnh tốt hơn không bị phản chiếu nhiều,,92,False
Lê Ngọc Yến_142220,FPTShop,656689427508,Acer Gaming Nitro V 15 ProPanel ANV15-41-R7AP R5 7535HS,Oppo,16490000.0,16490000.0,30,Lê Ngọc Yến,5.0,,"Pin dùng được khoảng 3–4 giờ cho công việc nhẹ; chơi game thì pin tụt nhanh hơn, do đó luôn cần mang theo sạc.",,https://cdn2.fptshop.com.vn/unsafe/acer_gaming_nitro_v_15_propanel_anv15_41_01_017bcad8ea.png,,2025-09-29 05:06:36.699000+00:00,0,,,,,,,FPTShop,pin dùng được khoảng 3 4 giờ cho công việc nhẹ chơi game thì pin tụt nhanh hơn do đó luôn cần mang theo sạc,,107,False
Đỗ Hồng Ngọc_141772,FPTShop,656689427508,Acer Gaming Nitro V 15 ProPanel ANV15-41-R7AP R5 7535HS,Oppo,16490000.0,16490000.0,30,Đỗ Hồng Ngọc,5.0,,"SSD 512GB load game và ứng dụng rất nhanh — khi chuyển từ máy HDD cũ sang cái này, cảm giác “lên đời” rõ rệt.",,https://cdn2.fptshop.com.vn/unsafe/acer_gaming_nitro_v_15_propanel_anv15_41_01_017bcad8ea.png,,2025-09-28 23:24:49.912000+00:00,0,,,,,,,FPTShop,ssd 512gb load game và ứng dụng rất nhanh khi chuyển từ máy hdd cũ sang cái này cảm giác lên đời rõ rệt,,103,False
Hồ Quốc Cường_141729,FPTShop,656689427508,Acer Gaming Nitro V 15 ProPanel ANV15-41-R7AP R5 7535HS,Oppo,16490000.0,16490000.0,30,Hồ Quốc Cường,5.0,,"SSD 512GB load game và ứng dụng rất nhanh — khi chuyển từ máy HDD cũ sang cái này, cảm giác “lên đời” rõ rệt.",,https://cdn2.fptshop.com.vn/unsafe/acer_gaming_nitro_v_15_propanel_anv15_41_01_017bcad8ea.png,,2025-09-28 23:12:18.191000+00:00,0,,,,,,,FPTShop,ssd 512gb load game và ứng dụng rất nhanh khi chuyển từ máy hdd cũ sang cái này cảm giác lên đời rõ rệt,,103,False
Đinh Thị Kim Oanh_144037,FPTShop,666356334786,Acer Aspire Lite 16 Gen 2 AL16-52P-572A i5 1334U,Oppo,16390000.0,15290000.0,23,Đinh Thị Kim Oanh,5.0,,"Mình đã dùng Aspire Lite 16 AL16-52P được vài tuần, mở hàng chục tab Chrome + Word + Excel cùng lúc mà máy vẫn mượt — 16GB RAM giúp đa nhiệm rất tốt.",,https://cdn2.fptshop.com.vn/unsafe/Acer_Aspire_Lite_16_Gen_2_AL_16_bac_1_ede67af6cf.jpg,,2025-10-01 23:05:05.154000+00:00,0,,,,,,,FPTShop,mình đã dùng aspire lite 16 al16 52p được vài tuần mở hàng chục tab chrome word excel cùng lúc mà máy vẫn mượt 16gb ram giúp đa nhiệm rất tốt,,141,False
Lê Thị Mỹ Linh_143127,FPTShop,666356334786,Acer Aspire Lite 16 Gen 2 AL16-52P-572A i5 1334U,Oppo,16390000.0,15290000.0,23,Lê Thị Mỹ Linh,5.0,,Máy rất nhẹ & mỏng so với kích thước màn hình — mang theo đi làm hoặc đi học cũng đỡ vất vả hơn mong đợi.,,https://cdn2.fptshop.com.vn/unsafe/Acer_Aspire_Lite_16_Gen_2_AL_16_bac_1_ede67af6cf.jpg,,2025-09-30 10:07:02.238000+00:00,0,,,,,,,FPTShop,máy rất nhẹ mỏng so với kích thước màn hình mang theo đi làm hoặc đi học cũng đỡ vất vả hơn mong đợi,,100,False
Phạm Văn Kiệt_142218,FPTShop,666356334786,Acer Aspire Lite 16 Gen 2 AL16-52P-572A i5 1334U,Oppo,16390000.0,15290000.0,23,Phạm Văn Kiệt,5.0,,"Màn hình 16″ WUXGA (1920×1200) cho không gian hiển thị lớn hơn, đọc tài liệu, code hoặc làm việc đa cửa sổ thoải mái hơn so laptop 15 inch.",,https://cdn2.fptshop.com.vn/unsafe/Acer_Aspire_Lite_16_Gen_2_AL_16_bac_1_ede67af6cf.jpg,,2025-09-29 05:06:33.905000+00:00,0,,,,,,,FPTShop,màn hình 16 wuxga 1920×1200 cho không gian hiển thị lớn hơn đọc tài liệu code hoặc làm việc đa cửa sổ thoải mái hơn so laptop 15 inch,,133,False
Lý Anh Dũng_142217,FPTShop,666356334786,Acer Aspire Lite 16 Gen 2 AL16-52P-572A i5 1334U,Oppo,16390000.0,15290000.0,23,Lý Anh Dũng,5.0,,"i5-1334U làm việc văn phòng, học tập nhẹ rất ổn — mở file Office lớn, lướt web + xem video không gặp lag. Chỉ khi mở phần mềm nặng thì máy mới hơi vất vả.",,https://cdn2.fptshop.com.vn/unsafe/Acer_Aspire_Lite_16_Gen_2_AL_16_bac_1_ede67af6cf.jpg,,2025-09-29 05:06:32.440000+00:00,0,,,,,,,FPTShop,i5 1334u làm việc văn phòng học tập nhẹ rất ổn mở file office lớn lướt web xem video không gặp lag chỉ khi mở phần mềm nặng thì máy mới hơi vất vả,,146,False
Thào Thị Dua_141396,FPTShop,666356334786,Acer Aspire Lite 16 Gen 2 AL16-52P-572A i5 1334U,Oppo,16390000.0,15290000.0,23,Thào Thị Dua,5.0,,"Máy hơi ấm khi chạy tải cao liên tục, nếu đặt máy trên đùi lâu sẽ cảm giác ấm — nên đặt máy trên bề mặt thoáng hoặc đế tản nhiệt.",,https://cdn2.fptshop.com.vn/unsafe/Acer_Aspire_Lite_16_Gen_2_AL_16_bac_1_ede67af6cf.jpg,,2025-09-28 16:03:17.639000+00:00,0,,,,,,,FPTShop,máy hơi ấm khi chạy tải cao liên tục nếu đặt máy trên đùi lâu sẽ cảm giác ấm nên đặt máy trên bề mặt thoáng hoặc đế tản nhiệt,,125,False
Vũ Tuấn Kiệt_141321,FPTShop,666356334786,Acer Aspire Lite 16 Gen 2 AL16-52P-572A i5 1334U,Oppo,16390000.0,15290000.0,23,Vũ Tuấn Kiệt,5.0,,Máy rất nhẹ & mỏng so với kích thước màn hình — mang theo đi làm hoặc đi học cũng đỡ vất vả hơn mong đợi.,,https://cdn2.fptshop.com.vn/unsafe/Acer_Aspire_Lite_16_Gen_2_AL_16_bac_1_ede67af6cf.jpg,,2025-09-28 15:21:34.175000+00:00,0,,,,,,,FPTShop,máy rất nhẹ mỏng so với kích thước màn hình mang theo đi làm hoặc đi học cũng đỡ vất vả hơn mong đợi,,100,False
Đỗ Khánh Linh_144694,FPTShop,668826927630,MacBook Pro 16 M4 Pro 2024 14CPU/20GPU/48GB/512GB,Oppo,76790000.0,73490000.0,5,Đỗ Khánh Linh,5.0,,"sản phẩm có ưu đãi thêm 1 năm bảo hành cho sinh viên. Mình hỏi kỹ, nhân viên giải thích rõ ràng, không kiểu né tránh. Hậu mãi ổn xứng đáng với giá tiền mua lap",,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_16_m4_pro_max_space_black_1_12ba6fd489.png,,2025-10-02 23:02:51.027000+00:00,0,,,,,,,FPTShop,sản phẩm có ưu đãi thêm 1 năm bảo hành cho sinh viên mình hỏi kỹ nhân viên giải thích rõ ràng không kiểu né tránh hậu mãi ổn xứng đáng với giá tiền mua lap,,155,False
Hồ Hữu Nghĩa_143787,FPTShop,668826927630,MacBook Pro 16 M4 Pro 2024 14CPU/20GPU/48GB/512GB,Oppo,76790000.0,73490000.0,5,Hồ Hữu Nghĩa,4.0,,"Màn hình 16 inch chuẩn màu, làm đồ họa đã mắt. RAM 48GB gánh file nặng ổn, nhưng cảnh 3D quá phức tạp thì vẫn hơi ì, nhưng vẫn sẽ cho shop 5 sao vì thái độ nhân viên nhiệt tình",,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_16_m4_pro_max_space_black_1_12ba6fd489.png,,2025-10-01 13:04:51.775000+00:00,0,,,,,,,FPTShop,màn hình 16 inch chuẩn màu làm đồ họa đã mắt ram 48gb gánh file nặng ổn nhưng cảnh 3d quá phức tạp thì vẫn hơi ì nhưng vẫn sẽ cho shop 5 sao vì thái độ nhân viên nhiệt tình,,172,False
Nguyễn Thị Bảo Trân_141690,FPTShop,668826927630,MacBook Pro 16 M4 Pro 2024 14CPU/20GPU/48GB/512GB,Oppo,76790000.0,73490000.0,5,Nguyễn Thị Bảo Trân,5.0,,"Trackpad nhạy, bàn phím gõ sướng tay, tuy nhiên dung lượng 512 vừa đủ đối với tối, không có gì để chê từ sản phẩm lần chất lượng dịch vụ",,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_16_m4_pro_max_space_black_1_12ba6fd489.png,,2025-09-28 23:04:13.716000+00:00,0,,,,,,,FPTShop,trackpad nhạy bàn phím gõ sướng tay tuy nhiên dung lượng 512 vừa đủ đối với tối không có gì để chê từ sản phẩm lần chất lượng dịch vụ,,133,False
Hồ Tấn Đạt_140175,FPTShop,668826927630,MacBook Pro 16 M4 Pro 2024 14CPU/20GPU/48GB/512GB,Oppo,76790000.0,73490000.0,5,Hồ Tấn Đạt,4.0,,"Mình thích MacBook vì hệ sinh thái Apple: iPhone, iPad đồng bộ, AirDrop, iCloud,… Với MacBook Pro 16″, màn hình đẹp, loa to, cảm giác sang. Mua ở FPT có uy tín, cảm giác yên tâm hơn. Giá cao thật, nhưng mình coi là đầu tư lâu dài",,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_16_m4_pro_max_space_black_1_12ba6fd489.png,,2025-09-27 01:07:13.020000+00:00,0,,,,,,,FPTShop,mình thích macbook vì hệ sinh thái apple iphone ipad đồng bộ airdrop icloud với macbook pro 16 màn hình đẹp loa to cảm giác sang mua ở fpt có uy tín cảm giác yên tâm hơn giá cao thật nhưng mình coi là đầu tư lâu dài,,215,False
Vũ Thị Thanh Tâm_139831,FPTShop,668826927630,MacBook Pro 16 M4 Pro 2024 14CPU/20GPU/48GB/512GB,Oppo,76790000.0,73490000.0,5,Vũ Thị Thanh Tâm,5.0,,"Đặt trên web FPT, giao hàng đúng hẹn, đóng gói kỹ. Mở hộp máy nguyên seal, check số serial trùng khớp. Dịch vụ online đáng tin cậy",,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_16_m4_pro_max_space_black_1_12ba6fd489.png,,2025-09-26 05:55:37.598000+00:00,0,,,,,,,FPTShop,đặt trên web fpt giao hàng đúng hẹn đóng gói kỹ mở hộp máy nguyên seal check số serial trùng khớp dịch vụ online đáng tin cậy,,125,False
Trần Thị Mai_48423,FPTShop,677109810406,Lenovo Yoga 9 2in1 14IMH9 Ultra 7 155H (83AC000SVN),Oppo,47090000.0,47090000.0,18,Trần Thị Mai,4.0,,"Thời lượng pin đủ dùng cho một ngày làm việc, nhưng nếu cải thiện thêm sẽ tốt hơn nhé. Dùng vài tháng vẫn rất ưng ý",,https://cdn2.fptshop.com.vn/unsafe/2024_6_25_638549193422027205_lenovo-yoga-9-14imh9-83ac000svn-thumb.png,,2024-12-24 04:28:08.070000+00:00,0,,,,,,,FPTShop,thời lượng pin đủ dùng cho một ngày làm việc nhưng nếu cải thiện thêm sẽ tốt hơn nhé dùng vài tháng vẫn rất ưng ý,,113,False
Nguyễn Văn An_48419,FPTShop,677109810406,Lenovo Yoga 9 2in1 14IMH9 Ultra 7 155H (83AC000SVN),Oppo,47090000.0,47090000.0,18,Nguyễn Văn An,5.0,,"Màn hình cảm ứng nhạy và đi kèm bút Slim Pen, rất hữu ích cho công việc thiết kế của tôi rất nhiều",,https://cdn2.fptshop.com.vn/unsafe/2024_6_25_638549193422027205_lenovo-yoga-9-14imh9-83ac000svn-thumb.png,,2024-12-24 04:26:29.700000+00:00,0,,,,,,,FPTShop,màn hình cảm ứng nhạy và đi kèm bút slim pen rất hữu ích cho công việc thiết kế của tôi rất nhiều,,97,False
Trịnh Quốc Bảo_47530,FPTShop,677109810406,Lenovo Yoga 9 2in1 14IMH9 Ultra 7 155H (83AC000SVN),Oppo,47090000.0,47090000.0,18,Trịnh Quốc Bảo,1.0,,"Máy mạnh đó nhưng hơi mỏng manh, dễ trầy nha. Có mua thì cân nhắc",,https://cdn2.fptshop.com.vn/unsafe/2024_6_25_638549193422027205_lenovo-yoga-9-14imh9-83ac000svn-thumb.png,,2024-12-23 16:36:35.551000+00:00,0,,,,,,,FPTShop,máy mạnh đó nhưng hơi mỏng manh dễ trầy nha có mua thì cân nhắc,,63,False
Phan Ngọc Sơn_47529,FPTShop,677109810406,Lenovo Yoga 9 2in1 14IMH9 Ultra 7 155H (83AC000SVN),Oppo,47090000.0,47090000.0,18,Phan Ngọc Sơn,4.0,,"Làm thủ tục trả góp rất nhanh, nhân viên vui vẻ vô cùng, thích FPT ở dịch vụ đó giờ",,https://cdn2.fptshop.com.vn/unsafe/2024_6_25_638549193422027205_lenovo-yoga-9-14imh9-83ac000svn-thumb.png,,2024-12-23 16:35:41.751000+00:00,0,,,,,,,FPTShop,làm thủ tục trả góp rất nhanh nhân viên vui vẻ vô cùng thích fpt ở dịch vụ đó giờ,,81,False
Hồ Minh Tuấn_47519,FPTShop,677109810406,Lenovo Yoga 9 2in1 14IMH9 Ultra 7 155H (83AC000SVN),Oppo,47090000.0,47090000.0,18,Hồ Minh Tuấn,4.0,,"Giao nhanh, sản phẩm đẹp quá xứng đáng với chi phỉ bỏ ra",,https://cdn2.fptshop.com.vn/unsafe/2024_6_25_638549193422027205_lenovo-yoga-9-14imh9-83ac000svn-thumb.png,,2024-12-23 16:32:50.265000+00:00,0,,,,,,,FPTShop,giao nhanh sản phẩm đẹp quá xứng đáng với chi phỉ bỏ ra,,55,False
Bùi Văn Tiến_47496,FPTShop,677109810406,Lenovo Yoga 9 2in1 14IMH9 Ultra 7 155H (83AC000SVN),Oppo,47090000.0,47090000.0,18,Bùi Văn Tiến,5.0,,"Hôm trước mua theo sinh viên quá lợi, được giảm thêm, tư vấn lại vui vẻ nhiệt tình",,https://cdn2.fptshop.com.vn/unsafe/2024_6_25_638549193422027205_lenovo-yoga-9-14imh9-83ac000svn-thumb.png,,2024-12-23 16:20:49.284000+00:00,0,,,,,,,FPTShop,hôm trước mua theo sinh viên quá lợi được giảm thêm tư vấn lại vui vẻ nhiệt tình,,80,False
Trần Bảo Châu_145661,FPTShop,680644720318,Acer Nitro V Gaming ANV15-51-91T5 i9 13900H,Oppo,32490000.0,32490000.0,5,Trần Bảo Châu,5.0,,"Máy khởi động trong vài giây, SSD load phần mềm cực nhanh. Bàn phím gõ êm, đèn nền RGB nhiều chế độ nhìn rất thích mắt. Dùng hơn một tháng rồi chưa gặp vấn đề gì. Rất đáng tiền.",,https://cdn2.fptshop.com.vn/unsafe/acer_nitro_v_15_propanel_anv15_51_1_e95c49f0d9.png,,2025-10-04 10:09:48.059000+00:00,0,,,,,,,FPTShop,máy khởi động trong vài giây ssd load phần mềm cực nhanh bàn phím gõ êm đèn nền rgb nhiều chế độ nhìn rất thích mắt dùng hơn một tháng rồi chưa gặp vấn đề gì rất đáng tiền,,171,False
Trần Quang Khải_143968,FPTShop,680644720318,Acer Nitro V Gaming ANV15-51-91T5 i9 13900H,Oppo,32490000.0,32490000.0,5,Trần Quang Khải,5.0,,"Máy khỏe, build cứng cáp, nhưng khi chơi game lâu thì khá nóng. Mình mua thêm đế tản nhiệt nên ổn hơn nhiều. Nếu ai chơi game liên tục thì nên chuẩn bị thêm phụ kiện này. Vẫn là một chiếc máy đáng tiền.",,https://cdn2.fptshop.com.vn/unsafe/acer_nitro_v_15_propanel_anv15_51_1_e95c49f0d9.png,,2025-10-01 19:02:24.705000+00:00,0,,,,,,,FPTShop,máy khỏe build cứng cáp nhưng khi chơi game lâu thì khá nóng mình mua thêm đế tản nhiệt nên ổn hơn nhiều nếu ai chơi game liên tục thì nên chuẩn bị thêm phụ kiện này vẫn là một chiếc máy đáng tiền,,196,False
Đặng Thị Thúy_142443,FPTShop,680644720318,Acer Nitro V Gaming ANV15-51-91T5 i9 13900H,Oppo,32490000.0,32490000.0,5,Đặng Thị Thúy,5.0,,"Mình cần một chiếc laptop mạnh để vừa học vừa giải trí. Máy gọn hơn mấy dòng gaming khác, dễ mang đi học. Nhưng khối lượng vẫn nặng nếu phải mang đi lại hằng ngày. Nếu chỉ xét hiệu năng thì cực kỳ hài lòng.",,https://cdn2.fptshop.com.vn/unsafe/acer_nitro_v_15_propanel_anv15_51_1_e95c49f0d9.png,,2025-09-29 06:11:35.051000+00:00,0,,,,,,,FPTShop,mình cần một chiếc laptop mạnh để vừa học vừa giải trí máy gọn hơn mấy dòng gaming khác dễ mang đi học nhưng khối lượng vẫn nặng nếu phải mang đi lại hằng ngày nếu chỉ xét hiệu năng thì cực kỳ hài lòng,,201,False
